X,Y,OBJECTID,BUSINESS_ID,NAME,ADDRESS,CITY,STATE,POSTAL_CODE,LATITUDE,LONGITUDE,PHONE_NUMBER,SHAPE
2074881.81128198,732362.443275541,4005005,447F3363-5056-A20B-FA96F5A609DDEFA4,Best Western Cary Cafe,1722 Walnut ST ,CARY,NC,27511,35.76200677,-78.74759386,19194811200,
2101058.85833722,738346.83845897,4005006,4489,Rehab Snack Bar- Gov. Morehead School,305 ASHE AVE ,RALEIGH,NC,27606-2102,35.77823284,-78.65928954,111111111111111,
2066009.51800297,723797.440720543,4005007,4493C9F4-5056-A20B-FAD6724AEA61DA6B,"""RED HOT &amp; BLUE""",525 NEW WAVERLY PL ,CARY,NC,27518,35.73853427,-78.77756452,19198514627,
2031180.96954998,768040.265948638,4005008,44AC7061-5056-A20B-FAC299C6B698E7D1,SHEETZ 555,4010 CONVENIENCE LN ,CARY,NC,27519,35.86023957,-78.8947698,19193167779,
2184549.21760289,743813.046030462,4005009,44F88386-5056-A20B-FA4E12F534D2AA07,BOULEVARD PIZZA,2925 WENDELL BLVD ,WENDELL,NC,27591,35.79213741,-78.37769981,19193650040,
2076810.89863114,731728.390737876,4005010,44FA4765-D5B2-6F90-EC1E106DFAFE90CC,NOODLES & COMPANY,200 CROSSROADS  BLVD ,CARY,NC,27518,35.76025118,-78.74109703,19198515080,
2066302.19950423,720070.274290383,4005011,45067401-D5A3-7CF2-E359153BE218CEF9,"""Bocci Trattoria &amp; Pizzeria""",2425 Kildaire Farm RD ,CARY,NC,27518,35.72829269,-78.77660652,19198035358,
2100957.96811907,745039.390034467,4005012,455C0955-3048-9933-80656FFD9D1BB9C1,INTER-FAITH FOOD SHUTTLE @ INTERACT,1012 OBERLIN  RD ,RALEIGH,NC,27605,35.79662009,-78.6595523,19198639675,
2049108.97765714,718791.853618875,4005013,45E4E098-3048-9933-8051F08A12A17025,DREAMSPORTS CENTER,1016 INVESTMENT BLVD ,APEX,NC,27502,35.72487295,-78.83454308,19193872955,
2112257.15680672,713362.219465047,4005014,460900F7-5056-A20B-FA2E055885068239,THE BEERDED LADY,1350 FIFTH AVE ,GARNER,NC,27529,35.70948085,-78.62185674,19842000598,
2045726.80200681,752728.03443405,4005015,46298E84-3048-9933-808F41652CEDAE4E,MORRISVILLE DELI,3524 DAVIS DR ,MORRISVILLE,NC,27560,35.81812092,-78.84576057,111111111111111,
2099786.28936006,741487.606783718,4005016,46210F0C-5056-A20B-FA36B58BE8F0DB6B,"""GONZA TACOS &amp; TEQUILA""",2100-110 HILLSBOROUGH ST ,RALEIGH,NC,27607,35.78687334,-78.66354397,19192688965,
2086769.1887539,767506.547199801,4005017,47515FB8-5056-A20B-FADEB5C036316CE3,PIZZA HUT #9206,6429-C GLENWOOD AVE ,RALEIGH,NC,27612,35.85846715,-78.70717553,19197811133,
2050510.34099615,686029.218684971,4005018,47742BC5-5056-A20B-FA994BB234CA6FC4,IHOP #2130,7304 GB ALFORD HWY ,HOLLY SPRINGS,NC,27540,35.63485497,-78.83001067,19195528570,
2121593.12238672,784944.054975629,4005019,46B21B45-1422-201B-191ECFDB0267ADA4,Jersey Mikes Subs,1121-105 Falls River AVE ,RALEIGH,NC,27614,35.90603231,-78.58941115,19198484343,
2101730.32549822,732311.389571875,4005020,477ABA36-5056-A20B-FA023930112ED165,TROPHY BREWING,656 MAYWOOD AVE ,RALEIGH,NC,27603,35.76164534,-78.65709606,19192464765,
2033390.59341156,762575.920250043,4005021,4792D14A-5056-A20B-FAE38C8458910288,CHICK-FIL-A #3448,7107 O'KELLY CHAPEL RD ,CARY,NC,27519,35.84522109,-78.88733365,19194669525,
2118512.96286465,779909.484008044,4005022,4793597A-5056-A20B-FACF341AB23CC201,MILOWS,8320-108 LITCHFORD RD ,RALEIGH,NC,27612,35.89223606,-78.59988047,19199869521,
2104879.83527531,737848.90671204,4005023,4858,Bodi,310 S West ST ,RALEIGH,NC,27603,35.77682817,-78.64641357,111111111111111,
2077517.30797948,731874.107966125,4005024,48856A1F-9D5E-7F8D-3A30F6D42F39AF93,SUBWAY #3151,311 CROSSROADS BLVD ,CARY,NC,27518,35.76064643,-78.73871469,19198519594,
2124119.00644256,763633.880732551,4005025,48BB774B-5056-A20B-FACE3FD08104B82C,CHICK-FIL-A #868,4621 CAPITAL BLVD ,RALEIGH,NC,27604-4479,35.84746032,-78.58118558,19198502175,
2116960.37312207,704470.93278572,4005026,48C1B576-D912-4CD0-8351748EE64D4677,Alexander Mediterranean Cuisine,263 TIMBER DR W ,GARNER,NC,27529,35.68500311,-78.60613274,19197791183,
2128793.14637248,793548.53514196,4005027,4899642D-5056-A20B-FA11F3058E5047FF,THE PHO PLACE,3607 FALLS RIVER  AVE ,RALEIGH,NC,27614,35.9295858,-78.56497149,19197479720,
2130553.72027914,721621.191136047,4005028,48DA5E39-94E3-D184-F20EE0CBF8F9BF6A,JACK'S SEAFOOD,5416 ROCK QUARRY RD ,RALEIGH,NC,27610,35.73196384,-78.56010141,19193298125,
2111379.34950723,773732.786059633,4005029,48DE5A59-5056-A20B-FA5F7B65B36A4C13,CHICK-FIL-A #792,6701 FALLS OF NEUSE RD ,RALEIGH,NC,27615-5373,35.87534416,-78.62404348,19198454556,
2076191.61706132,726963.433732376,4005030,48E10AA8-C551-BBDB-845203675D906F2F,ROLY POLY TRYON VILLAGE,8111 TRYON WOOD DR ,CARY,NC,27518,35.74716476,-78.74322595,19198580630,
2095287.28096965,740601.448122963,4005031,48EF83AA-B639-FF15-CBD7A3C53613C884,PORT CITY JAVA PARK SHOPS,101 CURRENT DR ,RALEIGH,NC,27695,35.78447976,-78.67872314,19195150238,
2067265.7277609,707096.335999459,4005032,48E7E267-FC10-6FE8-4C7B42121204EB0B,TASTE OF CHINA,8753 HOLLY SPRINGS  RD ,APEX,NC,27539,35.69264269,-78.77345985,111111111111111,
2151304.89728065,746028.580969468,4005033,49110AF3-5056-A20B-FAB0AC963BE16179,DUNKIN DONUTS/BASKIN ROBBINS #331785,7137 KNIGHTDALE BLVD ,KNIGHTDALE,NC,27545,35.798745,-78.48975911,19192179603,
2044709.9618489,696141.87824963,4005034,491DF825-5056-A20B-FAA9DC4FA7EF7D40,WHICH WICH,145 GRAND HILL PL ,HOLLY SPRINGS,NC,27540,35.66266429,-78.84947984,19195579424,
2118055.1832684,752466.944405049,4005035,49288527-5056-A20B-FAE20EE71E2C1FAF,DUNKIN DONUTS/BASKIN ROBBINS #339085,2727 CAPITAL BLVD ,RALEIGH,NC,27604,35.81685074,-78.60179764,19198759092,
2089997.39259931,697591.387161627,4005036,493863,Smithfield Chicken & Bar-B-Que,7911 Fayetteville Rd ,RALEIGH,NC,27603,35.66636244,-78.69700138,1111111111919,
2048561.47514322,768614.503317207,4005037,493862,Tekelec Cafe,5200 PARAMOUNT PKY ,MORRISVILLE,NC,27560-8499,35.86175241,-78.83611058,14603677460,
2102468.79350948,719275.893989384,4005038,493869,Panda House Chinese Restaurant,1462 Garner Station BLVD ,RALEIGH,NC,27603,35.72582568,-78.65475972,19197793588,
2066578.81902973,671732.875558555,4005039,493871,Assaggio's Pizzeria Ristorante,7417 Sunset Lake RD ,FUQUAY VARINA,NC,27526,35.59548914,-78.77604193,19195579505,
2146194.3848639,702694.640406549,4005040,493889,Pine Hollow Golf Club Food Service,3300 GARNER RD ,CLAYTON,NC,27520-9306,35.67976452,-78.50771752,19195534554,
2056551.78494997,740642.128159717,4005041,493872,QUIZNOS SUB,1246 NW Maynard Rd ,CARY,NC,27513,35.78486593,-78.80932559,19194683073,
2086869.88245015,755487.62701197,4005042,493909,Starbucks,3101 EDWARDS MILL RD ,RALEIGH,NC,27612-5303,35.82544758,-78.70695545,19197894922,
2052551.48487973,753561.641690716,4005043,493925,Paolo's,101 - 500 Keybridge St,MORRISVILLE,NC,27560,35.82037975,-78.8227355,19196789030,
2114809.33411707,761522.497160047,4005044,4942EF00-5056-A20B-FAF2A77FC223B392,DUNKIN DONUTS #337301,4415 FALLS OF NEUSE RD ,RALEIGH,NC,27609,35.84176374,-78.61262665,19198769901,
2101929.49635974,783090.622002721,4005045,494640,Char-grill,9601 Strickland Rd,RALEIGH,NC,27615,35.90114598,-78.6558313,19198458994,
2087973.02131999,691941.289866045,4005046,494660,Wake Technical Community College Rest.,9101 FAYETTEVILLE RD,RALEIGH,NC,27603-5655,35.6508562,-78.70387364,19198665990,
2124779.98740406,763001.246171042,4005047,494666,Taj Mahal,4520 Capital BLVD ,RALEIGH,NC,27604-4353,35.84571465,-78.57896431,19198751113,
2120817.70727089,754076.971696794,4005048,494670,International House Of Pancakes,3009 Capital Blv ,RALEIGH,NC,27604-3333,35.82124307,-78.59245741,19198758485,
2122093.22079597,755308.198565051,4005049,494679,Mayflower Seafood Restaurant,3301 Capital BLVD ,RALEIGH,NC,27604-3339,35.82461108,-78.58813766,19198759007,
2066379.21509823,743348.687051043,4005050,494674,"""Woody's Sports Tavern &amp; Grill""",8322 CHAPEL HILL RD,CARY,NC,27513-4051,35.79224525,-78.77617019,19193807737,
2044142.16836506,720929.306364968,4005051,494684,La Rancherita,102 N SALEM ST ,APEX,NC,27502-1428,35.73076686,-78.85126634,19193032448,
2064615.4495969,732992.858353302,4005052,494689,Torero's Mexican Restaurant V,1207-C Kildaire Farm Rd ,CARY,NC,27511,35.76380551,-78.78219418,19194688711,
2124687.01941414,763957.426673383,4005053,494709,Las Margaritas Express,4604 Capital BLVD ,RALEIGH,NC,27604-4478,35.84834257,-78.57926433,19198779944,
2083354.02924564,771402.27136372,4005054,494699,Target Food Avenue Express,4841 GROVE BARTON RD,RALEIGH,NC,27613-1900,35.86919666,-78.71866353,19197851803,
2107313.81564356,715473.348772958,4005055,494737,Target #1104 Cafe,2700 Timber  DR ,GARNER,NC,27529,35.71533143,-78.63848256,19197729065,
2107814.59056064,715737.034925386,4005056,494755,New Panda Chinese Restaurant,2660 TIMBER DR ,GARNER,NC,27529-2571,35.71605085,-78.63679232,19196618393,
2056150.11974281,740530.129696041,4005057,494760,Wendy's,1213 NW MAYNARD RD,CARY,NC,27513-8720,35.78456035,-78.81068059,19194680925,
2112962.76300706,770439.550192043,4005058,494758,Cafe Tiramisu/North Ridge Pub,6196 Falls Of Neuse Rd ,RALEIGH,NC,27609,35.8662804,-78.61874148,19199810305,
2116078.92672223,753829.340630382,4005059,494764,Truffles Deli,3200 BEECHLEAF CT ,RALEIGH,NC,27604-1085,35.82061517,-78.6084454,19199541944,
2104665.09653157,740105.128577545,4005060,494770,518 West Italian Cafe,518 W JONES ST ,RALEIGH,NC,27603-1429,35.78302875,-78.64711048,19198292518,
2070753.88581081,726379.983127624,4005061,494765,Lowe's Foods #162 Deli,6430 TRYON RD ,CARY,NC,27511-7050,35.7455991,-78.76155635,19198599335,
2085339.85926348,767594.797023296,4005062,494790,Waraji Japanese Restaurant,5910 DURALEIGH RD ,RALEIGH,NC,27612-2580,35.85872108,-78.71199827,19197831883,
2064089.73608139,741859.695278376,4005063,494771,Roma's Italian,203 N HARRISON AVE ,CARY,NC,27513-4558,35.78816851,-78.78390118,19194681111,
2093233.31624556,747015.444153219,4005064,494791,Whole Foods Market Cafe,3540 WADE AVE ,RALEIGH,NC,27607-4048,35.80211883,-78.68557988,19198285805,
2103598.86834906,722958.663526714,4005065,494796,Taco Bell #2836,3224 S WILMINGTON ST,RALEIGH,NC,27603-3538,35.7359326,-78.65090865,19197791522,
2117450.43907106,704262.981429964,4005066,494820,Burger King #10439,1566 Benson RD ,GARNER,NC,27529-4642,35.68442644,-78.60448524,19196617120,
2111683.04050089,753578.879189044,4005067,494818,Applebee's,501 E Six Forks Rd,RALEIGH,NC,27609-7889,35.81997382,-78.62327656,19198569030,
2053172.06008215,726333.202709377,4005068,494823,Jersey Mikes Subs,922 Us 64 HWY W ,APEX,NC,27502,35.74557219,-78.820808,19194673900,
2052827.19627056,726351.963170543,4005069,494827,Kroger #357 Deli ,940 Us 64 Hwy ,APEX,NC,27502,35.74562543,-78.82197009,19193801422,
2053172.06008215,726333.202709377,4005070,494830,Michelangelos Pizza,928 Us Hwy 64 ,APEX,NC,27502,35.74557219,-78.820808,19194628880,
2092173.74553007,746228.842708051,4005071,494855,Bee Hive Cafe,3800 HILLSBOROUGH ST ,RALEIGH,NC,27607-5237,35.799967,-78.68916146,19198298328,
2055636.57188539,740466.606529132,4005072,494831,Orient Garden Restaurant,1233 NW MAYNARD RD ,CARY,NC,27513-8720,35.78438851,-78.81241251,111111111111111,
2095069.04157673,762546.496424377,4005073,494864,Embassy Suites Foodservice,4700 CREEDMOOR RD ,RALEIGH,NC,27612-5802,35.84477033,-78.67921987,19198810000,
2095069.04157673,762546.496424377,4005074,494865,THE BISTRO AND BAR,4700 CREEDMOOR RD ,RALEIGH,NC,27612-5802,35.84477033,-78.67921987,19196451462,
2076253.44075656,734678.103342384,4005075,494901,Kabuki Japanese Steak House,220 Nottingham Dr,CARY,NC,27511,35.76835892,-78.74295028,19193808081,
2077517.30797948,731874.107966125,4005076,494874,Remington Grill,208 CROSSROADS BLVD,CARY,NC,27511-6892,35.76064643,-78.73871469,19192331494,
2128911.21798673,746795.894395471,4005077,494930,Jersey Mikes,4121 NEW BERN AVE ,RALEIGH,NC,27610-1379,35.80114582,-78.56526425,19192310070,
2053172.06008215,726333.202709377,4005078,494954,China Chef,930 US 64 HWY W ,APEX,NC,27523,35.74557219,-78.820808,19194688982,
2058332.30533907,673673.632503793,4005079,494971,Windsor Point Restaurant,1221 BROAD ST,FUQUAY VARINA,NC,27526-3602,35.60086921,-78.8037686,19195524580,
2070753.88581081,726379.983127624,4005080,494973,N.Y.Pizza,6458 TRYON RD,CARY,NC,27518,35.7455991,-78.76155635,19198522242,
2070753.88581081,726379.983127624,4005081,494974,Subway,6418 TRYON RD ,CARY,NC,27511-7050,35.7455991,-78.76155635,19198547200,
2093792.68028431,743535.344814211,4005082,494989,Arby's Roast Beef,3415 HILLSBOROUGH ST,RALEIGH,NC,27607-5406,35.79255318,-78.68373088,19198281850,
2107923.35051373,716193.118330792,4005083,494996,Applebee's #329,1165 US 70 HWY W ,GARNER,NC,27529-2547,35.71730277,-78.6364203,19196619505,
,,4005084,4380,Pizza Villa,409 US Hwy 64 Business West,ZEBULON,NC,27597,0,0,111111111111111,
2067369.32040147,670928.128480375,4005085,495007,Arby's Restaurant,1401 N MAIN ST ,FUQUAY VARINA,NC,27526-9024,35.59327321,-78.77338903,19195528377,
2089502.6084839,697131.293921709,4005086,495025,Mcdonald's,7991 FAYETTEVILLE RD ,RALEIGH,NC,27603-5631,35.66510253,-78.69867189,111111111111111,
2112370.01714531,770653.315184459,4005087,445C0D6A-5056-A20B-FA70CFC663887776,KAMADO GRILLE,932 SPRINGFIELD COMMONS DR ,RALEIGH,NC,27609,35.8668739,-78.62073927,19198033662,
2122560.64407372,742169.679566547,4005088,495035,"""Philly Steaks &amp; Sub""",3110 NEW BERN AVE,RALEIGH,NC,27610-1200,35.78851092,-78.5867454,19192316456,
,,4005089,4897FC80-B9F8-1AB8-EC8EB737D319E394,FIVE GUYS BURGERS AND FRIES,2400 JOHN BRANTLEY BLVD ,RALEIGH,NC,27623,0,0,19198404379,
2111271.50490664,753728.413338795,4005090,495040,Courtney's,407 E Six Forks Rd ,RALEIGH,NC,27609-7829,35.82038891,-78.62466281,19198343613,
2096086.46965998,738375.90336147,4005091,494978,Dalat Oriental Restaurant,2109-110 AVENT FERRY RD,RALEIGH,NC,27606-2198,35.77835842,-78.67605304,19198327449,
2107564.72557481,716129.442933217,4005092,495071,Chick-fil-A #00678,2720 TIMBER DR ,GARNER,NC,27529-2591,35.71713143,-78.63762924,19196612448,
2038052.92595039,741054.326154217,4005093,495069,Burger King #11244,2791 Nc 55 Hwy ,CARY,NC,27511,35.78608001,-78.87169591,19193870071,
2114839.68805897,729850.308207959,4005094,495080,BURGER KING #8513,1828 ROCK QUARRY RD ,RALEIGH,NC,27610,35.75475159,-78.6129409,19198340355,
2158259.69439465,789044.032668054,4005095,495119,Subway,411-A S Main St,ROLESVILLE,NC,27571-9664,35.91681606,-78.4655251,19195543511,
2104522.23034748,741841.43383196,4005096,495123,Tasca Brava,607 GLENWOOD AVE,RALEIGH,NC,27603-1223,35.78780026,-78.64757138,19198280840,
2068589.57156989,737575.425303638,4005097,495125,BURGER KING #1931,535 Walnut ST,CARY,NC,27511-4041,35.77637051,-78.76876227,19194672678,
2095348.18209456,778232.637624219,4005098,495127,Starbucks #8270,7498 CREEDMOOR RD ,RALEIGH,NC,27613-1664,35.88786089,-78.67810638,19198460633,
2068275.19785482,756850.202370793,4005099,495166,Chick-fil-A,1803 N HARRISON AVE,CARY,NC,27513-2408,35.82932558,-78.76967135,19196781444,
2121157.06157906,766347.78639397,4005100,495160,The Spring Cafe,2900-104 SPRING FOREST RD ,RALEIGH,NC,27616-1895,35.85494991,-78.59114223,19199773679,
2055166.7834549,713855.195185125,4005101,495172,Knights Play Golf Center,2512 Ten Ten Rd,APEX,NC,27502,35.71128077,-78.81416443,19193033747,
2113801.73081732,738940.203742042,4005102,495202,Jacks Seafood Restaurant,1516 NEW BERN AVE ,RALEIGH,NC,27610-2536,35.77973525,-78.61632082,19197551551,
2078228.30951023,685106.291068882,4005103,495196,Crooked Creek Golf Club Grill Room,4621 SHADY GREENS DR,FUQUAY VARINA,NC,27526-8488,35.63215312,-78.7367362,19195577529,
2106270.34955464,717765.881261379,4005104,495224,International House Of Pancakes,1450 Us 70 Hwy ,GARNER,NC,27529,35.72164018,-78.64196989,19196612604,
2095137.66939223,760561.780905634,4005105,495259,KANKI JAPANESE HOUSE OF STEAKS AND SUSHI,4325 Glenwood Ave ,RALEIGH,NC,27612,35.83931725,-78.67900996,19197829708,
2121412.25463822,754770.810532212,4005106,495288,OUTBACK STEAKHOUSE #3459,3105 CAPITAL BLVD ,RALEIGH,NC,27604-3335,35.82314249,-78.59044224,19197900990,
2100822.9362369,740538.015178964,4005107,495278,Harvest Grille and Bistro (at Double Tree),1707 HILLSBOROUGH ST ,RALEIGH,NC,27605-1640,35.78425484,-78.66005963,19198280811,
2114285.35517815,729874.725810051,4005108,495302,Wang's Kitchen,1601-41 CROSS LINK RD ,RALEIGH,NC,27610-4186,35.7548246,-78.6148089,19198320706,
2047308.2027154,715532.311909631,4005109,495327,Mcdonald's #18969,1305 E WILLIAMS ST,APEX,NC,27502-2188,35.71592594,-78.84062784,19193625890,
2171077.14480956,749063.61853455,4005110,495301,China House,7063 Us 64 Hwy E,KNIGHTDALE,NC,27545,35.80678552,-78.42302369,19192174484,
2052965.38661098,725946.242525294,4005111,495328,Mcdonald's #17721,900 US 64 HWY W ,APEX,NC,27523,35.7445101,-78.82150684,19193800906,
2076873.63308573,730408.567918211,4005112,495341,Taco Bell #020165,2101 WALNUT ST,CARY,NC,27511-9207,35.75662477,-78.74089719,19198520680,
2104481.71599281,775636.347213134,4005113,495296,Tokyo House,7439 SIX FORKS RD ,RALEIGH,NC,27615-6164,35.88064315,-78.64730313,19198483350,
2101403.0492499,783632.878464133,4005114,495348,"""Rudino's Pizza &amp; Grinders""",8800 HARVEST OAKS DR,RALEIGH,NC,27615-2075,35.90264065,-78.65760254,19198488899,
2124732.00882548,734438.018520713,4005115,495362,Wang's Kitchen,3416 POOLE RD ,RALEIGH,NC,27610-2918,35.76724484,-78.57953442,19192500902,
2106866.49337548,738544.703548804,4005116,495350,Cafe Carolina On The Mall,150 FAYETTEVILLE STREET MALL ,RALEIGH,NC,27601-1395,35.7787201,-78.63970739,19198319117,
2060401.75887731,739726.138849959,4005117,495399,Buffaloe Lanes - Cary,151 HIGH HOUSE RD ,CARY,NC,27511-6715,35.78232843,-78.79635109,19194688684,
2087966.03347306,767618.638511047,4005118,495438,Starbucks Coffee # 8217,6282 GLENWOOD AVE ,RALEIGH,NC,27612-2651,35.85876533,-78.70313537,19197850111,
2059926.63121864,723115.849235967,4005119,495434,Jimmy V's Steak House,107 EDINBURGH SOUTH DR ,CARY,NC,27511-8421,35.73669743,-78.79806693,19193808210,
2088748.80552956,765599.061841547,4005120,495439,O'Malley's Tavern,5228 HOLLYRIDGE DR ,RALEIGH,NC,27612-3114,35.85321065,-78.70051428,19197871234,
2045241.61400081,742352.036485299,4005121,495442,Goodberry's Creamery,2325 Davis Dr ,CARY,NC,27560,35.78961726,-78.84745092,19194693350,
2106933.30721822,739598.952096462,4005122,495446,Agriculture Bldg. Snack Bar,2 W EDENTON ST,RALEIGH,NC,27601-1020,35.78161575,-78.63946923,19197337203,
2076539.47758606,735157.254943132,4005123,495454,Jelly Beans Rest,1120 Buck Jones Rd ,RALEIGH,NC,27606,35.76967326,-78.74198185,19194675283,
2077517.30797948,731874.107966125,4005124,495447,Honeybaked Ham Company,423 CROSSROADS BLVD ,CARY,NC,27511-6896,35.76064643,-78.73871469,19198541222,
2108384.1533979,738238.668071628,4005125,495463,Holly's on Hargett,306 E HARGETT ST,RALEIGH,NC,27601-1436,35.77786409,-78.63459456,19198569938,
2123381.81533165,759545.344946384,4005126,495465,CAPITAL BUFFET,4011 Capital Blv ,RALEIGH,NC,27604-3486,35.83623673,-78.5837309,19198789699,
2124037.1279974,765481.867850214,4005127,495472,CARRABBA'S ITALIAN GRILL #3420,4821 CAPITAL BLVD ,RALEIGH,NC,27616-4483,35.85253808,-78.58143557,19198710001,
2076447.14312506,733404.753198802,4005128,495484,Thai Villa Restaurant,1319 BUCK JONES RD ,RALEIGH,NC,27606-3328,35.76485926,-78.74230845,19194629010,
2067762.37670198,758192.363072291,4005129,495477,Embassy Suites Cary,201 HARRISON OAKS BLVD,CARY,NC,27513-5544,35.83301608,-78.77139094,19196771840,
2111478.01564848,752091.160707802,4005130,495506,Carolina Ale House,512 Creekside Dr,RALEIGH,NC,27609-7806,35.81588883,-78.62398714,19198352222,
2096086.46965998,738375.90336147,4005131,495507,Ruckus Pizza,2233 AVENT FERRY RD ,RALEIGH,NC,27606-2138,35.77835842,-78.67605304,19198352002,
2124400.00424014,767523.83358255,4005132,495516,Sweet Tomatoes Restaurant,5244 Capital BLVD ,RALEIGH,NC,27616-2924,35.85814357,-78.58018191,19198710310,
2054673.92945373,767213.196736634,4005133,495524,Residence Inn Foodservice,2020 HOSPITALITY CT,MORRISVILLE,NC,27560-9128,35.85787324,-78.81549059,19194678689,
2109547.56576923,749027.648462132,4005134,495521,High Park Bar and Grill,625 E WHITAKER MILL RD,RALEIGH,NC,27608-2635,35.8074925,-78.6305369,19198334527,
2106866.49337548,738544.703548804,4005135,495527,CITY CLUB RALEIGH,150 Fayetteville St,RALEIGH,NC,27601,35.7787201,-78.63970739,19198348829,
2052417.72235198,726050.274797544,4005136,495529,Perkins Restaurant,908 W US HWY 64 E ,APEX,NC,27502,35.74479861,-78.82335184,19194628805,
2068855.03035656,718139.984187707,4005137,495532,Links Grille At Lochmere,2511 KILDAIRE FARM RD,CARY,NC,27511-9611,35.72297344,-78.76802044,19198510611,
2110776.71521381,780265.532836631,4005138,495531,Los Tres Vaqueros,7909-109 FALLS OF NEUSE RD ,RALEIGH,NC,27615-3348,35.89329706,-78.62599455,19198466666,
2107703.16624281,737983.798174545,4005139,495547,The Pour House Drink Stand,224 S BLOUNT ST,RALEIGH,NC,27601-1408,35.77717075,-78.63689355,19198211120,
2069650.07010506,743111.095662713,4005140,495541,Korean Garden Restaurant,748 E CHATHAM ST,CARY,NC,27511-6928,35.79157176,-78.76514284,19193883615,
2135810.47354515,812251.018734291,4005141,495560,PTA Of Wake Forest,12277 CAPITAL BLVD ,WAKE FOREST,NC,27587-6200,35.98087662,-78.54097708,19195541400,
2112492.37680873,756707.188221127,4005142,495552,Bahama Breeze Restaurant,3309 Wake Forest Road ,RALEIGH,NC,27609,35.82855957,-78.62050623,19198726330,
2098864.24002306,741788.734134212,4005143,495562,I Love New York Pizza Restaurant,2316 HILLSBOROUGH ST,RALEIGH,NC,27607-7384,35.78770917,-78.66664947,19198380011,
2070753.88581081,726379.983127624,4005144,495563,El Dorado Restaurant,6442 TRYON RD ,CARY,NC,27511-7050,35.7455991,-78.76155635,19198599334,
2095137.66939223,760561.780905634,4005145,495567,Pf Changs Restaurant,4325 Glenwood AVE ,RALEIGH,NC,27612,35.83931725,-78.67900996,19197877754,
2068681.28103215,746335.160408795,4005146,495579,La Shish,908 NE MAYNARD RD,CARY,NC,27513-4163,35.80043542,-78.76838418,19193888330,
2085360.79065207,769297.913695797,4005147,495573,McDonald's,3508 Millbrook RD ,RALEIGH,NC,27613,35.86339974,-78.71191096,,
2089510.23970222,708525.049349383,4005148,495585,Lake Wheeler Park Concession,6404 LAKE WHEELER RD ,RALEIGH,NC,27603-4834,35.69640536,-78.6985297,19196625704,
2108079.94337639,737533.401437551,4005149,495584,Vic's Italian Cafe,331 BLAKE ST ,RALEIGH,NC,27601-1801,35.77592959,-78.63562889,19198297090,
